02,09,14,24,25,26|01
10,13,17,20,30,31|01
06,12,15,19,28,32|01
02,09,14,21,23,24|01
10,13,25,26,30,31|01
06,12,17,20,28,32|01
09,15,19,21,23,24|01
02,10,14,25,26,31|01
06,13,17,20,28,30|01
12,15,19,21,23,32|01
02,09,14,24,25,26|02
10,13,17,20,30,31|02
06,12,15,19,28,32|02
02,09,14,21,23,24|02
10,13,25,26,30,31|02
06,12,17,20,28,32|02
09,15,19,21,23,24|02
02,10,14,25,26,31|02
06,13,17,20,28,30|02
12,15,19,21,23,32|02
02,09,14,24,25,26|03
10,13,17,20,30,31|03
06,12,15,19,28,32|03
02,09,14,21,23,24|03
10,13,25,26,30,31|03
06,12,17,20,28,32|03
09,15,19,21,23,24|03
02,10,14,25,26,31|03
06,13,17,20,28,30|03
12,15,19,21,23,32|03
02,09,14,24,25,26|04
10,13,17,20,30,31|04
06,12,15,19,28,32|04
02,09,14,21,23,24|04
10,13,25,26,30,31|04
06,12,17,20,28,32|04
09,15,19,21,23,24|04
02,10,14,25,26,31|04
06,13,17,20,28,30|04
12,15,19,21,23,32|04
02,09,14,24,25,26|05
10,13,17,20,30,31|05
06,12,15,19,28,32|05
02,09,14,21,23,24|05
10,13,25,26,30,31|05
06,12,17,20,28,32|05
09,15,19,21,23,24|05
02,10,14,25,26,31|05
06,13,17,20,28,30|05
12,15,19,21,23,32|05
02,09,14,24,25,26|06
10,13,17,20,30,31|06
06,12,15,19,28,32|06
02,09,14,21,23,24|06
10,13,25,26,30,31|06
06,12,17,20,28,32|06
09,15,19,21,23,24|06
02,10,14,25,26,31|06
06,13,17,20,28,30|06
12,15,19,21,23,32|06
02,09,14,24,25,26|07
10,13,17,20,30,31|07
06,12,15,19,28,32|07
02,09,14,21,23,24|07
10,13,25,26,30,31|07
06,12,17,20,28,32|07
09,15,19,21,23,24|07
02,10,14,25,26,31|07
06,13,17,20,28,30|07
12,15,19,21,23,32|07
02,09,14,24,25,26|08
10,13,17,20,30,31|08
06,12,15,19,28,32|08
02,09,14,21,23,24|08
10,13,25,26,30,31|08
06,12,17,20,28,32|08
09,15,19,21,23,24|08
02,10,14,25,26,31|08
06,13,17,20,28,30|08
12,15,19,21,23,32|08
02,09,14,24,25,26|09
10,13,17,20,30,31|09
06,12,15,19,28,32|09
02,09,14,21,23,24|09
10,13,25,26,30,31|09
06,12,17,20,28,32|09
09,15,19,21,23,24|09
02,10,14,25,26,31|09
06,13,17,20,28,30|09
12,15,19,21,23,32|09
02,09,14,24,25,26|10
10,13,17,20,30,31|10
06,12,15,19,28,32|10
02,09,14,21,23,24|10
10,13,25,26,30,31|10
06,12,17,20,28,32|10
09,15,19,21,23,24|10
02,10,14,25,26,31|10
06,13,17,20,28,30|10
12,15,19,21,23,32|10
02,09,14,24,25,26|11
10,13,17,20,30,31|11
06,12,15,19,28,32|11
02,09,14,21,23,24|11
10,13,25,26,30,31|11
06,12,17,20,28,32|11
09,15,19,21,23,24|11
02,10,14,25,26,31|11
06,13,17,20,28,30|11
12,15,19,21,23,32|11
02,09,14,24,25,26|12
10,13,17,20,30,31|12
06,12,15,19,28,32|12
02,09,14,21,23,24|12
10,13,25,26,30,31|12
06,12,17,20,28,32|12
09,15,19,21,23,24|12
02,10,14,25,26,31|12
06,13,17,20,28,30|12
12,15,19,21,23,32|12
02,09,14,24,25,26|13
10,13,17,20,30,31|13
06,12,15,19,28,32|13
02,09,14,21,23,24|13
10,13,25,26,30,31|13
06,12,17,20,28,32|13
09,15,19,21,23,24|13
02,10,14,25,26,31|13
06,13,17,20,28,30|13
12,15,19,21,23,32|13
02,09,14,24,25,26|14
10,13,17,20,30,31|14
06,12,15,19,28,32|14
02,09,14,21,23,24|14
10,13,25,26,30,31|14
06,12,17,20,28,32|14
09,15,19,21,23,24|14
02,10,14,25,26,31|14
06,13,17,20,28,30|14
12,15,19,21,23,32|14
