06,17,20,21,25,28|01
08,14,17,25,27,32|01
04,06,17,26,29,32|01
01,04,05,13,22,24|01
07,16,19,20,24,29|01
04,06,07,09,18,24|01
06,08,18,19,21,31|01
05,06,09,20,26,27|01
03,11,12,13,24,29|01
05,16,18,21,28,30|01
01,10,11,15,17,31|01
04,05,13,18,19,20|01
10,11,13,23,29,30|01
05,06,11,13,26,28|01
03,11,19,21,24,29|01
03,14,21,22,27,28|01
05,08,15,23,26,27|01
06,08,09,11,16,19|01
04,05,15,21,27,32|01
01,10,13,21,26,32|01
02,03,04,17,21,32|01
06,11,17,20,21,31|01
06,10,11,19,27,31|01
06,19,22,28,30,31|01
06,13,16,21,27,32|01
06,07,21,23,25,31|01
06,10,16,26,27,32|01
03,04,08,15,23,29|01
02,11,13,18,21,29|01
04,05,12,16,25,26|01
01,05,19,23,25,29|01
03,13,24,26,27,29|01
04,06,19,21,25,30|01
04,10,12,16,21,26|01
04,18,22,23,27,32|01
04,10,11,13,18,19|01
01,05,09,19,25,32|01
01,04,06,07,23,27|01
10,11,12,16,19,30|01
04,05,11,13,23,29|01
07,12,21,27,28,32|01
02,07,09,10,11,22|01
02,11,12,21,23,32|01
03,16,19,21,22,31|01
01,07,14,16,22,32|01
01,02,11,18,19,31|01
05,06,07,16,19,28|01
04,09,18,20,31,32|01
04,05,12,15,29,30|01
12,15,22,26,27,28|01
03,11,13,16,21,26|02
08,11,16,17,24,30|02
02,08,15,16,27,31|02
02,08,15,18,22,31|02
05,12,15,20,22,26|02
03,06,10,12,18,29|02
02,06,13,18,21,30|02
02,13,17,20,29,32|02
04,18,19,20,26,28|02
02,14,19,21,27,28|02
01,03,04,11,20,21|02
10,14,16,19,25,29|02
02,03,06,13,22,32|02
04,09,13,19,23,26|02
01,03,17,24,25,32|02
01,10,19,24,27,28|02
01,02,11,15,19,24|02
01,09,12,24,28,30|02
07,13,16,18,27,28|02
02,05,11,28,30,31|02
04,08,12,15,17,18|02
06,10,13,16,26,27|02
02,08,13,21,22,27|02
05,11,16,19,20,32|02
01,03,05,09,20,22|02
02,06,16,18,24,27|02
03,08,21,23,27,28|02
01,10,22,26,28,29|02
10,14,15,21,22,31|02
01,08,22,26,29,30|02
